No,sales,price,brand,feat
24130,6912,3.66,tropicana,0
24131,6016,3.66,tropicana,0
24132,8064,3.66,tropicana,0
24133,6080,3.66,tropicana,0
24134,4352,3.66,tropicana,0
24135,4800,3.66,tropicana,0
24136,9792,3.29,tropicana,0
24137,8320,3.29,tropicana,0
24138,6528,3.29,tropicana,0
24139,5696,3.66,tropicana,0
24140,10688,3.29,tropicana,1
24141,6080,3.29,tropicana,0
24142,4288,3.51,tropicana,0
24143,4096,3.51,tropicana,0
24144,4672,3.51,tropicana,0
24145,4608,3.51,tropicana,0
24146,5632,3.66,tropicana,0
24147,12032,2.99,tropicana,0
24148,11968,2.99,tropicana,0
24149,6464,3.39,tropicana,0
24150,5760,3.39,tropicana,0
24151,30592,2.39,tropicana,0
24152,10112,3.39,tropicana,0
24153,13376,2.59,tropicana,0
24154,4992,2.59,tropicana,0
24155,5120,3.39,tropicana,0
24156,5504,3.39,tropicana,0
24157,25984,2.49,tropicana,0
24158,4800,3.39,tropicana,0
24159,5248,3.39,tropicana,0
24160,6272,3.39,tropicana,0
24161,5696,3.39,tropicana,0
24162,4800,3.39,tropicana,0
24163,3840,3.39,tropicana,0
24164,79296,1.69,tropicana,1
24165,5056,3.39,tropicana,0
24166,42367.99999,1.99,tropicana,1
24167,4032,3.39,tropicana,0
24168,53119.99999,1.99,tropicana,1
24169,15232,1.99,tropicana,0
24170,4480,3.39,tropicana,0
24171,21952,2.29,tropicana,1
24172,4416,3.39,tropicana,0
24173,4096,3.39,tropicana,0
24174,53951.99998,1.99,tropicana,0
24175,12736,1.99,tropicana,0
24176,5376,3.39,tropicana,0
24177,10752,3.39,tropicana,0
24178,51840,1.99,tropicana,0
24179,18240,1.99,tropicana,0
24180,6528,1.99,tropicana,0
24181,13696,3.39,tropicana,1
24182,34368,2.19,tropicana,0
24183,10752,2.19,tropicana,0
24184,4544,3.39,tropicana,0
24185,5056,3.39,tropicana,0
24186,5824,3.39,tropicana,0
24187,70463.99999,1.99,tropicana,1
24188,7232,3.39,tropicana,0
24189,12928,2.49,tropicana,1
24190,4672,3.39,tropicana,0
24191,5248,3.19,tropicana,0
24192,7360,3.07,tropicana,0
24193,7296,3.07,tropicana,0
24194,3840,3.07,tropicana,0
24195,5056,3.07,tropicana,0
24196,6848,3.07,tropicana,0
24197,4800,3.19,tropicana,0
24198,21824,1.99,tropicana,1
24199,6144,3.19,tropicana,0
24200,4736,3.19,tropicana,0
24201,5568,3.19,tropicana,0
24202,6464,3.19,tropicana,0
24203,16768,2.39,tropicana,0
24204,10944,2.39,tropicana,0
24205,6912,2.29,tropicana,0
24206,4544,2.29,tropicana,0
24207,4288,3.19,tropicana,0
24208,3840,3.19,tropicana,0
24209,4800,3.19,tropicana,0
24210,22143.99999,1.99,tropicana,1
24211,4544,3.19,tropicana,0
24212,60992,1.99,tropicana,1
24213,17856,1.79,tropicana,0
24214,37887.99999,1.79,tropicana,0
24215,14336,1.79,tropicana,0
24216,9984,3.19,tropicana,0
24217,25023.99999,2.5,tropicana,1
24218,18432,2.5,tropicana,0
24219,6208,3.19,tropicana,0
24220,8768,3.19,tropicana,0
24221,23872,2.39,tropicana,1
24222,5568,3.19,tropicana,0
24223,5504,3.19,tropicana,0
24224,4352,3.19,tropicana,0
24225,5824,3.19,tropicana,0
24226,81280.00002,2.49,tropicana,1
24227,26624.00001,2.49,tropicana,0
24228,54592.00001,1.99,tropicana,1
24229,3648,3.19,tropicana,1
24230,6272,2.69,tropicana,0
24231,5312,3.19,tropicana,0
24232,5632,3.19,tropicana,0
24233,3200,3.19,tropicana,0
24234,5056,3.19,tropicana,0
24235,4800,3.09,tropicana,1
24236,5056,3.19,tropicana,0
24237,8256,3.19,tropicana,0
24238,28672.00001,2.49,tropicana,1
24239,9728,2.49,tropicana,0
24240,6208,3.19,tropicana,0
24241,15040,2.79,tropicana,1
24242,4992,2.99,tropicana,0
24243,3776,2.99,minute.maid,0
24244,66240,1.99,minute.maid,1
24245,4928,2.99,minute.maid,0
24246,3520,2.99,minute.maid,0
24247,32191.99999,2.59,minute.maid,1
24248,3264,2.99,minute.maid,0
24249,9472,2.99,minute.maid,0
24250,25919.99999,2.39,minute.maid,1
24251,5376,2.99,minute.maid,0
24252,41023.99999,1.99,minute.maid,1
24253,3776,2.99,minute.maid,0
24254,5632,2.99,minute.maid,0
24255,4096,2.99,minute.maid,0
24256,25279.99999,2.19,minute.maid,1
24257,3328,2.99,minute.maid,0
24258,4864,2.99,minute.maid,0
24259,3456,2.99,minute.maid,0
24260,39487.99999,1.99,minute.maid,1
24261,3840,2.9,minute.maid,0
24262,3328,2.99,minute.maid,0
24263,30719.99999,1.99,minute.maid,1
24264,3520,2.99,minute.maid,0
24265,37631.99999,1.99,minute.maid,1
24266,14784,1.99,minute.maid,0
24267,5056,2.99,minute.maid,0
24268,34560,1.99,minute.maid,1
24269,10496,1.99,minute.maid,0
24270,3456,1.99,minute.maid,0
24271,4736,1.99,minute.maid,0
24272,3584,2.59,minute.maid,0
24273,6080,2.59,minute.maid,0
24274,41983.99999,1.99,minute.maid,1
24275,3904,2.59,minute.maid,0
24276,3520,2.49,minute.maid,0
24277,2688,2.49,minute.maid,0
24278,4672,2.49,minute.maid,0
24279,28159.99999,1.99,minute.maid,1
24280,3456,2.59,minute.maid,0
24281,10880,2.59,minute.maid,0
24282,83840.00004,1.69,minute.maid,1
24283,22079.99999,1.69,minute.maid,0
24284,7936,2.59,minute.maid,1
24285,9536,2.09,minute.maid,0
24286,10176,2.09,minute.maid,0
24287,8064,2.09,minute.maid,0
24288,17344,2.09,minute.maid,0
24289,118399.9999,1.39,minute.maid,1
24290,7616,2.26,minute.maid,0
24291,5888,2.26,minute.maid,0
24292,6784,2.26,minute.maid,0
24293,5184,2.26,minute.maid,0
24294,22016,1.69,minute.maid,1
24295,13248,2.26,minute.maid,0
24296,43456,1.69,minute.maid,1
24297,11584,1.69,minute.maid,0
24298,3200,2.26,minute.maid,0
24299,3840,2.26,minute.maid,0
24300,3072,2.26,minute.maid,0
24301,3648,2.26,minute.maid,0
24302,3456,2.26,minute.maid,0
24303,21504,2.26,minute.maid,0
24304,80512.00003,1.29,minute.maid,1
24305,3136,2.26,minute.maid,0
24306,4480,2.26,minute.maid,0
24307,24704,1.99,minute.maid,1
24308,5376,1.99,minute.maid,0
24309,3648,1.89,minute.maid,0
24310,16320,1.79,minute.maid,0
24311,13056,1.79,minute.maid,0
24312,207872.0001,1.69,minute.maid,1
24313,5376,2.26,minute.maid,0
24314,51072.00001,1.49,minute.maid,0
24315,3968,2.26,minute.maid,0
24316,7296,2.26,minute.maid,0
24317,51775.99998,1.99,minute.maid,0
24318,14912,1.99,minute.maid,0
24319,7040,1.99,minute.maid,0
24320,4032,2.26,minute.maid,0
24321,4416,2.26,minute.maid,0
24322,18560,1.99,minute.maid,1
24323,7488,1.99,minute.maid,0
24324,4160,1.99,minute.maid,0
24325,11584,2.49,minute.maid,1
24326,7424,2.49,minute.maid,1
24327,3904,2.49,minute.maid,0
24328,7680,2.79,minute.maid,0
24329,10752,1.99,minute.maid,0
24330,91904,1.99,minute.maid,1
24331,14400,1.99,minute.maid,0
24332,9792,2.79,minute.maid,0
24333,27007.99999,1.99,minute.maid,1
24334,7296,1.99,minute.maid,0
24335,5376,2.79,minute.maid,0
24336,29760,1.99,minute.maid,1
24337,11328,1.99,minute.maid,0
24338,3648,2.79,minute.maid,0
24339,29951.99999,2.09,minute.maid,1
24340,4096,2.79,minute.maid,0
24341,6528,2.79,minute.maid,0
24342,4864,2.79,minute.maid,0
24343,31103.99999,2.09,minute.maid,1
24344,4928,2.79,minute.maid,0
24345,3648,2.89,minute.maid,0
24346,5120,2.89,minute.maid,0
24347,2752,2.89,minute.maid,0
24348,4416,2.89,minute.maid,0
24349,23487.99999,2.01,minute.maid,1
24350,7808,2.19,minute.maid,1
24351,5056,2.89,minute.maid,0
24352,48640.00002,2.29,minute.maid,1
24353,4480,2.89,minute.maid,0
24354,3264,2.81,minute.maid,1
24355,59584.00002,1.99,minute.maid,1
24356,18112,1.69,minute.maid,0
24357,13376,1.69,minute.maid,0
24358,27199.99999,1.99,minute.maid,1
24359,6272,2.89,minute.maid,0
24360,5184,2.69,minute.maid,0
24361,50111.99998,2.19,minute.maid,1
24362,21760,1.59,dominicks,1
24363,1792,2.49,dominicks,0
24364,1408,2.49,dominicks,0
24365,2048,2.49,dominicks,0
24366,1152,2.49,dominicks,0
24367,1024,2.49,dominicks,0
24368,4864,2.49,dominicks,0
24369,5888,2.09,dominicks,1
24370,5888,2.09,dominicks,0
24371,5632,2.09,dominicks,0
24372,1856,2.09,dominicks,0
24373,31616.00001,1.89,dominicks,1
24374,11648,1.89,dominicks,0
24375,5504,1.89,dominicks,0
24376,6016,1.79,dominicks,0
24377,25599.99999,1.79,dominicks,1
24378,12288,1.79,dominicks,0
24379,896,2.49,dominicks,0
24380,58367.99997,1.24,dominicks,1
24381,1472,1.59,dominicks,0
24382,27455.99999,1.59,dominicks,1
24383,24832,1.29,dominicks,0
24384,17024,0.99,dominicks,0
24385,10240,1.59,dominicks,1
24386,39359.99999,2.49,dominicks,1
24387,5440,2.19,dominicks,0
24388,51712.00001,1.39,dominicks,1
24389,3136,2.19,dominicks,0
24390,3584,2.19,dominicks,0
24391,112960,0.99,dominicks,1
24392,2240,2.19,dominicks,0
24393,1536,2.19,dominicks,0
24394,54271.99999,1.49,dominicks,1
24395,16448,1.49,dominicks,0
24396,1664,2.19,dominicks,0
24397,6144,2.19,dominicks,0
24398,6016,1.99,dominicks,1
24399,61311.99998,1.09,dominicks,1
24400,1536,2.19,dominicks,0
24401,3904,2.19,dominicks,0
24402,13376,1.59,dominicks,1
24403,5376,1.59,dominicks,0
24404,1024,1.59,dominicks,0
24405,104704.0001,0.99,dominicks,1
24406,1472,2.19,dominicks,1
24407,3968,2.19,dominicks,0
24408,1792,2.19,dominicks,0
24409,5056,2.19,dominicks,0
24410,31167.99999,1.59,dominicks,1
24411,9600,1.59,dominicks,0
24412,2048,2.19,dominicks,0
24413,5952,1.41,dominicks,1
24414,6976,1.29,dominicks,0
24415,4864,1.89,dominicks,0
24416,4160,1.89,dominicks,0
24417,22720,1.59,dominicks,1
24418,8640,1.59,dominicks,0
24419,7616,1.89,dominicks,0
24420,63104,0.99,dominicks,1
24421,26304,0.99,dominicks,0
24422,20544,1.49,dominicks,1
24423,6976,1.49,dominicks,0
24424,7936,1.39,dominicks,0
24425,2624,1.39,dominicks,0
24426,3520,1.39,dominicks,0
24427,9024,1.58,dominicks,1
24428,6976,1.58,dominicks,0
24429,6848,1.58,dominicks,0
24430,16768,1.58,dominicks,1
24431,1984,1.58,dominicks,0
24432,4608,1.58,dominicks,0
24433,1600,1.58,dominicks,0
24434,3008,1.58,dominicks,1
24435,3776,1.58,dominicks,0
24436,2624,1.58,dominicks,0
24437,16192,1.58,dominicks,1
24438,13952,1.58,dominicks,0
24439,9984,1.58,dominicks,1
24440,4288,1.58,dominicks,0
24441,10240,1.58,dominicks,1
24442,7232,1.58,dominicks,0
24443,1472,1.58,dominicks,0
24444,4672,1.58,dominicks,0
24445,14080,1.58,dominicks,0
24446,45951.99998,1.58,dominicks,0
24447,4928,1.58,dominicks,0
24448,4352,1.58,dominicks,0
24449,8128,1.58,dominicks,0
24450,4352,1.58,dominicks,0
24451,43968.00002,1.58,dominicks,1
24452,9856,1.58,dominicks,0
24453,27520,1.58,dominicks,0
24454,9408,1.58,dominicks,0
24455,1856,1.58,dominicks,0
24456,11136,1.58,dominicks,0
24457,46976,1.29,dominicks,1
24458,12096,1.29,dominicks,0
24459,5504,1.99,dominicks,0
24460,5120,1.99,dominicks,0
24461,2560,2.09,dominicks,0
24462,10816,1.69,dominicks,0
24463,59455.99999,1.69,dominicks,0
24464,12864,1.69,dominicks,0
24465,7296,2.09,dominicks,0
24466,2944,2.09,dominicks,0
24467,3264,1.99,dominicks,0
24468,6912,1.99,dominicks,0
24469,7872,1.29,dominicks,0
24470,7168,2.09,dominicks,0
24471,4288,1.69,dominicks,0
24472,40384,1.49,dominicks,1
24473,4928,1.99,dominicks,1
24474,4864,2.09,dominicks,0
24475,5248,1.29,dominicks,0
24476,2048,2.09,dominicks,0
24477,2752,1.99,dominicks,0
24478,9216,1.99,dominicks,0
24479,37951.99999,1.49,dominicks,0
24480,5120,1.99,dominicks,0
24481,9920,3.19,tropicana,0
24482,6272,3.19,tropicana,0
24483,8384,3.19,tropicana,0
24484,7552,3.19,tropicana,0
24485,7040,3.19,tropicana,0
24486,6720,3.19,tropicana,0
24487,7104,3.19,tropicana,0
24488,6080,3.19,tropicana,0
24489,7680,3.19,tropicana,0
24490,6848,3.19,tropicana,0
24491,7552,3.19,tropicana,0
24492,7168,3.19,tropicana,0
24493,8896,3.19,tropicana,0
24494,5824,3.19,tropicana,0
24495,8576,3.19,tropicana,0
24496,8192,3.19,tropicana,0
24497,7936,3.19,tropicana,1
24498,6208,3.19,tropicana,0
24499,6336,3.04,tropicana,0
24500,7552,3.04,tropicana,0
24501,8576,3.04,tropicana,0
24502,5824,3.04,tropicana,0
24503,9344,3.19,tropicana,0
24504,10432,2.99,tropicana,0
24505,9216,2.99,tropicana,0
24506,8512,2.99,tropicana,0
24507,7168,2.99,tropicana,0
24508,19136,2.39,tropicana,0
24509,12032,2.39,tropicana,0
24510,9920,2.99,tropicana,0
24511,11840,2.59,tropicana,0
24512,12032,2.59,tropicana,0
24513,6336,2.99,tropicana,0
24514,8384,2.99,tropicana,0
24515,16000,2.49,tropicana,0
24516,9984,2.99,tropicana,0
24517,7232,2.99,tropicana,0
24518,6912,2.99,tropicana,0
24519,6784,2.99,tropicana,0
24520,6784,2.99,tropicana,0
24521,7168,2.99,tropicana,0
24522,54208,1.49,tropicana,1
24523,9344,2.99,tropicana,0
24524,32576,1.99,tropicana,1
24525,10048,2.99,tropicana,0
24526,28992,1.99,tropicana,1
24527,14144,1.99,tropicana,0
24528,6656,3.39,tropicana,0
24529,20544,2.29,tropicana,1
24530,4800,3.39,tropicana,0
24531,6144,3.39,tropicana,0
24532,39104.00002,1.99,tropicana,0
24533,17536,1.99,tropicana,0
24534,5696,3.39,tropicana,0
24535,9280,3.39,tropicana,0
24536,24320,1.99,tropicana,0
24537,15680,1.99,tropicana,0
24538,11264,3.39,tropicana,1
24539,14464,2.19,tropicana,0
24540,8832,2.19,tropicana,0
24541,5824,3.39,tropicana,0
24542,6016,3.39,tropicana,0
24543,5824,3.39,tropicana,0
24544,31488,1.99,tropicana,1
24545,7616,3.39,tropicana,0
24546,8576,2.49,tropicana,1
24547,6656,3.39,tropicana,0
24548,6528,2.99,tropicana,0
24549,7808,2.94,tropicana,0
24550,6592,2.94,tropicana,0
24551,6848,2.94,tropicana,0
24552,6016,2.94,tropicana,0
24553,8064,2.94,tropicana,0
24554,5888,2.99,tropicana,0
24555,44416.00001,1.99,tropicana,1
24556,8256,2.99,tropicana,0
24557,5504,2.99,tropicana,0
24558,6784,2.99,tropicana,0
24559,9152,2.99,tropicana,0
24560,11584,2.39,tropicana,0
24561,10048,2.39,tropicana,0
24562,8704,2.29,tropicana,0
24563,4288,2.29,tropicana,0
24564,6848,2.99,tropicana,0
24565,7296,2.99,tropicana,0
24566,7424,2.99,tropicana,0
24567,17408,1.99,tropicana,1
24568,5440,2.99,tropicana,0
24569,33280,1.99,tropicana,1
24570,7168,1.79,tropicana,0
24571,24255.99999,1.79,tropicana,0
24572,14400,1.79,tropicana,0
24573,11264,2.99,tropicana,0
24574,18624,2.5,tropicana,1
24575,11328,2.5,tropicana,0
24576,5504,2.99,tropicana,0
24577,9920,2.99,tropicana,0
24578,26048.00001,2.24,tropicana,1
24579,7104,2.99,tropicana,0
24580,6784,2.99,tropicana,0
24581,7296,2.99,tropicana,0
24582,46336.00001,2.49,tropicana,1
24583,25919.99999,2.49,tropicana,0
24584,37440.00002,1.99,tropicana,1
24585,5824,2.99,tropicana,1
24586,12160,2.69,tropicana,0
24587,6784,2.99,tropicana,0
24588,6976,2.99,tropicana,0
24589,5888,2.99,tropicana,0
24590,6528,2.99,tropicana,0
24591,8512,2.89,tropicana,1
24592,5184,2.99,tropicana,0
24593,7872,2.79,tropicana,1
24594,7296,2.99,tropicana,0
24595,14720,2.49,tropicana,1
24596,5184,2.49,tropicana,0
24597,6272,2.99,tropicana,0
24598,6848,2.79,tropicana,1
24599,4608,3.2,tropicana,0
24600,6400,2.62,minute.maid,0
24601,33152.00001,1.99,minute.maid,1
24602,4608,2.62,minute.maid,0
24603,5440,2.62,minute.maid,0
24604,22720,2.59,minute.maid,1
24605,3904,2.62,minute.maid,0
24606,11136,2.62,minute.maid,0
24607,15808,2.39,minute.maid,1
24608,4288,2.62,minute.maid,0
24609,29311.99999,1.99,minute.maid,1
24610,4800,2.62,minute.maid,0
24611,5632,2.62,minute.maid,0
24612,5632,2.62,minute.maid,0
24613,21312,2.19,minute.maid,1
24614,4096,2.62,minute.maid,0
24615,5632,2.62,minute.maid,0
24616,10112,2.62,minute.maid,0
24617,31807.99999,1.99,minute.maid,1
24618,7936,2.31,minute.maid,0
24619,7104,2.62,minute.maid,0
24620,29503.99999,1.99,minute.maid,1
24621,4864,2.62,minute.maid,0
24622,26560.00001,1.99,minute.maid,1
24623,16064,1.99,minute.maid,0
24624,9536,2.62,minute.maid,0
24625,23999.99999,1.99,minute.maid,1
24626,10432,1.99,minute.maid,0
24627,9472,1.99,minute.maid,0
24628,9536,1.99,minute.maid,0
24629,10752,1.99,minute.maid,0
24630,6720,2.17,minute.maid,0
24631,6208,2.17,minute.maid,0
24632,25855.99999,1.99,minute.maid,1
24633,5568,2.17,minute.maid,0
24634,6720,2.12,minute.maid,0
24635,6208,2.12,minute.maid,0
24636,8512,2.12,minute.maid,0
24637,12672,1.99,minute.maid,1
24638,5440,2.17,minute.maid,0
24639,10560,2.17,minute.maid,0
24640,48384.00002,1.69,minute.maid,1
24641,11328,1.69,minute.maid,0
24642,6912,2.17,minute.maid,1
24643,5888,2.09,minute.maid,0
24644,5952,2.09,minute.maid,0
24645,4736,2.09,minute.maid,0
24646,13696,2.09,minute.maid,0
24647,60352,1.39,minute.maid,1
24648,5312,2.26,minute.maid,0
24649,6144,2.26,minute.maid,0
24650,7232,2.26,minute.maid,0
24651,6272,2.26,minute.maid,0
24652,9728,1.69,minute.maid,1
24653,9280,2.26,minute.maid,0
24654,31424,1.69,minute.maid,1
24655,15232,1.69,minute.maid,0
24656,3072,2.26,minute.maid,0
24657,3392,2.26,minute.maid,0
24658,2944,2.26,minute.maid,0
24659,4864,2.26,minute.maid,0
24660,13440,2.26,minute.maid,0
24661,48063.99999,1.29,minute.maid,1
24662,3840,2.26,minute.maid,0
24663,5696,2.26,minute.maid,0
24664,16320,1.99,minute.maid,1
24665,6016,1.99,minute.maid,0
24666,9920,1.89,minute.maid,0
24667,10368,1.79,minute.maid,0
24668,10368,1.79,minute.maid,0
24669,91711.99998,1.69,minute.maid,1
24670,4736,2.26,minute.maid,0
24671,21824,1.49,minute.maid,0
24672,3904,2.26,minute.maid,0
24673,5568,2.26,minute.maid,0
24674,9536,1.99,minute.maid,0
24675,7104,1.99,minute.maid,0
24676,6336,1.99,minute.maid,0
24677,5440,2.26,minute.maid,0
24678,4032,2.26,minute.maid,0
24679,12352,1.99,minute.maid,1
24680,11712,1.99,minute.maid,0
24681,4032,1.99,minute.maid,0
24682,7680,2.49,minute.maid,1
24683,6976,2.49,minute.maid,1
24684,3904,2.49,minute.maid,0
24685,3328,2.66,minute.maid,0
24686,4928,1.99,minute.maid,0
24687,50560.00001,1.99,minute.maid,1
24688,11968,1.99,minute.maid,0
24689,9792,2.66,minute.maid,0
24690,10688,1.99,minute.maid,1
24691,6592,1.99,minute.maid,0
24692,3584,2.66,minute.maid,0
24693,8000,1.99,minute.maid,1
24694,8640,1.99,minute.maid,0
24695,3392,2.66,minute.maid,0
24696,13760,1.99,minute.maid,1
24697,3072,2.66,minute.maid,0
24698,4416,2.66,minute.maid,0
24699,4032,2.66,minute.maid,0
24700,14208,1.99,minute.maid,1
24701,3520,2.69,minute.maid,0
24702,3264,2.69,minute.maid,0
24703,2304,2.69,minute.maid,0
24704,2624,2.69,minute.maid,0
24705,13312,2.04,minute.maid,1
24706,7296,2.19,minute.maid,1
24707,6464,2.69,minute.maid,0
24708,22336.00001,2.29,minute.maid,1
24709,3840,2.69,minute.maid,0
24710,3904,2.65,minute.maid,1
24711,26752,1.99,minute.maid,1
24712,16320,1.99,minute.maid,1
24713,11200,1.69,minute.maid,0
24714,9472,1.69,minute.maid,0
24715,18688,1.99,minute.maid,1
24716,5376,2.69,minute.maid,0
24717,4608,2.49,minute.maid,0
24718,31296.00001,2.19,minute.maid,1
24719,7424,1.59,dominicks,1
24720,2368,2.29,dominicks,0
24721,2944,2.29,dominicks,0
24722,6208,2.29,dominicks,0
24723,2816,2.29,dominicks,0
24724,4544,2.29,dominicks,0
24725,4032,2.29,dominicks,0
24726,6080,2.09,dominicks,1
24727,2432,2.09,dominicks,0
24728,3456,2.09,dominicks,0
24729,3648,2.09,dominicks,0
24730,24576,1.89,dominicks,1
24731,12224,1.89,dominicks,0
24732,11136,1.89,dominicks,0
24733,10624,1.79,dominicks,0
24734,26431.99999,1.79,dominicks,1
24735,10176,1.79,dominicks,0
24736,1856,2.29,dominicks,0
24737,52095.99998,1.14,dominicks,1
24738,1920,1.59,dominicks,0
24739,10432,1.59,dominicks,1
24740,15872,1.29,dominicks,0
24741,24128,0.99,dominicks,0
24742,11264,1.59,dominicks,1
24743,30143.99999,2.29,dominicks,1
24744,8256,1.89,dominicks,0
24745,25344.00001,1.39,dominicks,1
24746,6528,1.89,dominicks,0
24747,4928,1.89,dominicks,0
24748,7104,1.89,dominicks,0
24749,63231.99999,0.99,dominicks,1
24750,3712,1.89,dominicks,0
24751,5312,1.89,dominicks,0
24752,28992,1.49,dominicks,1
24753,12544,1.49,dominicks,0
24754,4096,1.89,dominicks,0
24755,6144,1.89,dominicks,0
24756,8512,1.89,dominicks,1
24757,52735.99999,0.94,dominicks,1
24758,2880,1.89,dominicks,0
24759,4672,1.89,dominicks,0
24760,8320,1.59,dominicks,1
24761,9536,1.59,dominicks,0
24762,6208,1.59,dominicks,0
24763,61760.00002,0.99,dominicks,1
24764,4800,1.89,dominicks,1
24765,3392,1.89,dominicks,0
24766,896,2.19,dominicks,0
24767,5120,2.19,dominicks,0
24768,23168,1.59,dominicks,1
24769,6720,1.59,dominicks,0
24770,1984,2.09,dominicks,0
24771,7424,1.41,dominicks,1
24772,9984,1.29,dominicks,0
24773,3008,1.89,dominicks,0
24774,4544,1.89,dominicks,0
24775,18688,1.59,dominicks,1
24776,4544,1.89,dominicks,0
24777,39552.00001,0.99,dominicks,1
24778,9216,0.99,dominicks,0
24779,8512,1.49,dominicks,1
24780,3072,1.49,dominicks,0
24781,9536,1.39,dominicks,0
24782,4480,1.39,dominicks,0
24783,8000,1.39,dominicks,0
24784,4736,1.58,dominicks,1
24785,3328,1.58,dominicks,0
24786,5824,1.58,dominicks,0
24787,17984,1.58,dominicks,1
24788,2752,1.58,dominicks,0
24789,2816,1.58,dominicks,0
24790,3136,1.58,dominicks,0
24791,4864,1.58,dominicks,1
24792,4352,1.58,dominicks,0
24793,4800,1.58,dominicks,0
24794,18048,1.58,dominicks,1
24795,14528,1.58,dominicks,0
24796,8896,1.58,dominicks,1
24797,2304,1.58,dominicks,0
24798,8832,1.58,dominicks,1
24799,9472,1.58,dominicks,0
24800,2432,1.58,dominicks,0
24801,4864,1.58,dominicks,0
24802,5504,1.58,dominicks,0
24803,24192,1.58,dominicks,0
24804,4544,1.58,dominicks,0
24805,2368,1.58,dominicks,0
24806,7680,1.58,dominicks,0
